Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771247,20,,Aggregated,0.600000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,3000.0,5539.9414999383225,2.4994999985210598,12706.216125006904,470.6875
1773771248,20,GET,/health,0.200000,0.000000,5,5,5,5,5,5,5,5,5,5,5,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771248,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771248,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771248,20,POST,/infer [short],0.200000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,6,0,12000.0,10757.551916668794,1154.239667012007,13681.087500008289,341.1666666666667
1773771248,20,,Aggregated,0.700000,0.000000,12000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,17,0,3400.0,6018.832441118909,2.4994999985210598,13681.087500008289,465.7647058823529
1773771249,20,GET,/health,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,6,0,5,9.80795816576574,1.332250001723878,29.22658299212344,336.1666666666667
1773771249,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771249,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771249,20,POST,/infer [short],0.300000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,6,0,12000.0,10757.551916668794,1154.239667012007,13681.087500008289,341.1666666666667
1773771249,20,,Aggregated,0.600000,0.000000,12000,12000,13000,13000,14000,14000,14000,14000,14000,14000,14000,18,0,3000.0,5684.526874945732,1.332250001723878,13681.087500008289,458.6111111111111
1773771250,20,GET,/health,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,6,0,5,9.80795816576574,1.332250001723878,29.22658299212344,336.1666666666667
1773771250,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771250,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771250,20,POST,/infer [short],0.300000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,6,0,12000.0,10757.551916668794,1154.239667012007,13681.087500008289,341.1666666666667
1773771250,20,,Aggregated,0.600000,0.000000,12000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,18,0,3000.0,5684.526874945732,1.332250001723878,13681.087500008289,458.6111111111111
1773771251,20,GET,/health,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,6,0,5,9.80795816576574,1.332250001723878,29.22658299212344,336.1666666666667
1773771251,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771251,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771251,20,POST,/infer [short],0.300000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,6,0,12000.0,10757.551916668794,1154.239667012007,13681.087500008289,341.1666666666667
1773771251,20,,Aggregated,0.600000,0.000000,12000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,18,0,3000.0,5684.526874945732,1.332250001723878,13681.087500008289,458.6111111111111
1773771252,20,GET,/health,0.100000,0.000000,2,2,2,2,2,2,2,2,2,2,2,7,0,5,8.624571284079659,1.332250001723878,29.22658299212344,336.2857142857143
1773771252,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771252,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771252,20,POST,/infer [short],0.500000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,6,0,12000.0,10757.551916668794,1154.239667012007,13681.087500008289,341.1666666666667
1773771252,20,,Aggregated,0.800000,0.000000,12000,13000,13000,14000,17000,17000,17000,17000,17000,17000,17000,20,0,3000.0,5979.317979100597,1.332250001723878,17263.3515829948,482.95
1773771253,20,GET,/health,0.100000,0.000000,2,2,2,2,2,2,2,2,2,2,2,8,0,2,7.760942624372547,1.332250001723878,29.22658299212344,336.375
1773771253,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771253,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771253,20,POST,/infer [short],0.500000,0.000000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,6,0,12000.0,10757.551916668794,1154.239667012007,13681.087500008289,341.1666666666667
1773771253,20,,Aggregated,0.800000,0.000000,12000,13000,13000,14000,17000,17000,17000,17000,17000,17000,17000,21,0,3000.0,5694.670244000874,1.332250001723878,17263.3515829948,476.0
1773771254,20,GET,/health,0.100000,0.000000,2,2,2,2,2,2,2,2,2,2,2,8,0,2,7.760942624372547,1.332250001723878,29.22658299212344,336.375
1773771254,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771254,20,POST,/infer [medium],0.100000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,3400.0,7797.382683202159,2526.0791670007166,18292.014332997496,538.8
1773771254,20,POST,/infer [short],0.500000,0.000000,13000,13000,14000,14000,18000,18000,18000,18000,18000,18000,18000,7,0,13000.0,11832.891303574017,1154.239667012007,18284.927625005366,314.7142857142857
1773771254,20,,Aggregated,0.800000,0.000000,13000,14000,17000,17000,18000,18000,18000,18000,18000,18000,18000,23,0,3400.0,6789.783351392227,1.332250001723878,18292.014332997496,471.3478260869565
1773771255,20,GET,/health,0.200000,0.000000,2,2,2,2,2,2,2,2,2,2,2,8,0,2,7.760942624372547,1.332250001723878,29.22658299212344,336.375
1773771255,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771255,20,POST,/infer [medium],0.100000,0.000000,18000,18000,20000,20000,20000,20000,20000,20000,20000,20000,20000,6,0,3400.0,9837.082187334696,2526.0791670007166,20035.579707997385,562.6666666666666
1773771255,20,POST,/infer [short],0.500000,0.000000,14000,14000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,13000.0,11832.891303574017,1154.239667012007,18284.927625005366,314.7142857142857
1773771255,20,,Aggregated,0.900000,0.000000,14000,17000,18000,18000,20000,20000,20000,20000,20000,20000,20000,24,0,3400.0,7341.691532917442,1.332250001723878,20035.579707997385,480.125
1773771256,20,GET,/health,0.300000,0.000000,2,2,2,2,2,2,2,2,2,2,2,8,0,2,7.760942624372547,1.332250001723878,29.22658299212344,336.375
1773771256,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771256,20,POST,/infer [medium],0.200000,0.000000,18000,18000,20000,20000,20000,20000,20000,20000,20000,20000,20000,6,0,3400.0,9837.082187334696,2526.0791670007166,20035.579707997385,562.6666666666666
1773771256,20,POST,/infer [short],0.600000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,13000.0,12973.632536502919,1154.239667012007,20958.821167005226,323.125
1773771256,20,,Aggregated,1.200000,0.000000,17000,18000,18000,20000,21000,21000,21000,21000,21000,21000,21000,25,0,7200.0,7886.376718280953,1.332250001723878,20958.821167005226,476.2
1773771257,20,GET,/health,0.300000,0.000000,2,2,2,2,2,2,2,2,2,2,2,8,0,2,7.760942624372547,1.332250001723878,29.22658299212344,336.375
1773771257,20,POST,/infer [long],0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,3,0,9900.0,11428.59233333244,7168.170459000976,17263.3515829948,1084.3333333333333
1773771257,20,POST,/infer [medium],0.200000,0.000000,18000,18000,20000,20000,20000,20000,20000,20000,20000,20000,20000,6,0,3400.0,9837.082187334696,2526.0791670007166,20035.579707997385,562.6666666666666
1773771257,20,POST,/infer [short],0.600000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,13000.0,12973.632536502919,1154.239667012007,20958.821167005226,323.125
