Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771396,20,POST,/infer [long],0.200000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771396,20,POST,/infer [medium],0.100000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,2,0,10201.784000004409,10602.076520503033,10201.784000004409,11002.369041001657,649.0
1773771396,20,POST,/infer [short],0.300000,0.000000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,5800.0,7653.015583398519,4829.046375001781,11863.102542003617,361.0
1773771396,20,,Aggregated,1.200000,0.000000,8400,10000,11000,11000,12000,12000,12000,12000,12000,12000,12000,16,0,3900.0,4492.841737001072,1.0276670072926208,11863.102542003617,484.0625
1773771397,20,GET,/health,0.500000,0.000000,1,1,2,2,2,2,2,2,2,2,2,8,0,2,13.252171876956709,1.0276670072926208,32.30979100044351,341.0
1773771397,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771397,20,POST,/infer [medium],0.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,11000.0,10916.998388672559,10201.784000004409,11546.842125011608,518.3333333333334
1773771397,20,POST,/infer [short],0.300000,0.000000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,5800.0,7653.015583398519,4829.046375001781,11863.102542003617,361.0
1773771397,20,,Aggregated,1.100000,0.000000,10000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,18,0,3900.0,4635.213763890432,1.0276670072926208,11863.102542003617,463.5
1773771398,20,GET,/health,0.400000,0.000000,2,2,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
